Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Adam Shaheen,,,TE,2500,MIA,CIN,26.8,MIA by 11.5,6%,17%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.4,0.5,7.0,2,3.5,3.0,3.0,-1.7,7.7,3.0,1.2,0.0,0.0
Foster Moreau,,,TE,2500,LV,@NYJ,27.3,LV by 8,18%,-5%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.1,12.8,2,0.0,1.5,1.5,-1.8,4.7,1.9,0.8,0.0,0.0
Adam Trautman,,,TE,2500,NO,@ATL,24.0,NO by 2.5,21%,-14%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.7,0.2,11.1,1,1.6,2.4,2.4,-1.6,6.4,2.3,0.9,3.9,1.6
Marcedes Lewis,,,TE,2500,GB,PHI,27.8,GB by 8.5,-12%,10%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.4,1.7,0.4,4.0,3,3.8,3.1,3.1,-0.8,6.9,2.5,1.0,4.6,1.8
Maxx Williams,,,TE,2500,ARI,LAR,22.8,LAR by 3,-15%,-20%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.4,1.6,0.4,6.1,3,2.6,3.1,3.1,-0.1,6.3,2.9,1.2,0.0,0.0
Chris Herndon,,,TE,2500,NYJ,LV,19.3,LV by 8,10%,-3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.2,4.8,4,3.7,3.0,3.0,-0.9,6.9,3.6,1.4,0.0,0.0
Jordan Thomas,,,TE,2500,NE,@LAC,23.0,LAC by 1,-7%,3%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.3,1.5,0,0.0,1.8,1.8,-1.8,5.5,0.0,0.0,0.0,0.0
MyCole Pruitt,,,TE,2500,TEN,CLE,30.0,TEN by 6,3%,-7%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,4.3,2,0.0,1.8,1.8,-1.2,4.8,2.6,1.0,9.2,3.7
Jason Witten,,,TE,2500,LV,@NYJ,27.3,LV by 8,18%,-5%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.1,1.3,0.3,5.2,2,2.7,2.9,2.9,-0.4,6.1,2.4,1.0,0.0,0.0
James O'Shaughnessy,,,TE,2500,JAX,@MIN,21.3,MIN by 10,9%,4%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.5,2.6,0.2,6.9,4,1.9,3.5,3.5,0.8,6.3,3.5,1.4,8.1,3.2
Ryan Izzo,,Q,TE,2500,NE,@LAC,23.0,LAC by 1,-7%,3%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.7,2.0,0.1,10.2,3,3.6,2.8,2.8,0.1,5.4,3.3,1.3,1.6,0.6
Jesse James,,,TE,2500,DET,@CHI,20.8,CHI by 3,-7%,4%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,2.1,0.5,6.7,3,2.1,2.5,2.5,-0.9,5.9,2.7,1.1,7.9,3.2
Johnny Mundt,,,TE,2500,LAR,@ARI,25.8,LAR by 3,-5%,6%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,13.0,0,0.0,0.8,0.8,-1.5,3.2,0.2,0.1,0.0,0.0
Pharaoh Brown,,Q,TE,2500,HOU,IND,23.8,IND by 3.5,-13%,-12%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.1,1.8,0.3,8.3,3,4.8,2.6,2.6,-1.1,6.2,2.8,1.1,0.0,0.0
Darrell Daniels,,O,TE,2500,ARI,LAR,22.8,LAR by 3,-15%,-20%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,10.4,0,3.0,2.3,2.3,-1.1,5.6,0.0,0.0,0.0,0.0
Donald Parham Jr.,,,TE,2500,LAC,NE,24.0,LAC by 1,-5%,6%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.5,0.6,6.8,2,0.8,2.5,2.5,-1.5,6.6,2.2,0.9,4.1,1.6
Cole Kmet,,,TE,2500,CHI,DET,23.8,CHI by 3,9%,15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,2.6,0.3,6.7,4,1.2,2.1,2.1,-1.1,5.4,3.8,1.5,14.7,5.9
Kaden Smith,,,TE,2500,NYG,@SEA,18.3,SEA by 10,37%,-23%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.8,0.4,5.1,3,2.2,2.3,2.3,1.0,3.5,1.9,0.8,1.3,0.5
Virgil Green,,O,TE,2500,LAC,NE,24.0,LAC by 1,-5%,6%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.3,0,4.0,2.3,2.3,-1.4,6.1,0.0,0.0,0.0,0.0
Geoff Swaim,,,TE,2500,TEN,CLE,30.0,TEN by 6,3%,-7%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.6,1.8,0.2,6.1,3,2.6,2.2,2.2,-0.3,4.7,3.5,1.4,0.0,0.0
Josh Hill,,,TE,2500,NO,@ATL,24.0,NO by 2.5,21%,-14%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,1.2,0.1,5.0,2,3.1,1.8,1.8,-1.1,4.6,1.3,0.5,0.0,0.0
Dalton Keene,,,TE,2500,NE,@LAC,23.0,LAC by 1,-7%,3%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,0.0,8.0,2,1.8,1.8,1.8,1.8,1.8,2.0,0.8,0.0,0.0
Ryan Griffin,,,TE,2500,NYJ,LV,19.3,LV by 8,10%,-3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,1.7,0.0,5.5,3,1.6,1.1,1.1,-0.8,3.1,2.2,0.9,5.1,2.0
Brandon Dillon,,Q,TE,2500,MIN,JAX,31.3,MIN by 10,16%,17%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,0.0,6.0,1,0.8,0.8,0.8,-0.3,1.9,0.8,0.3,0.0,0.0
Ben Ellefson,,O,TE,2500,JAX,@MIN,21.3,MIN by 10,9%,4%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.6,0.0,0.0,2.5,0,0.7,0.6,0.6,-0.4,1.5,0.0,0.0,0.0,0.0
Levine Toilolo,,,TE,2500,NYG,@SEA,18.3,SEA by 10,37%,-23%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.7,0.0,5.5,1,0.3,0.5,0.5,-0.4,1.3,0.9,0.4,0.0,0.0
Demetrius Harris,,,TE,2500,CHI,DET,23.8,CHI by 3,9%,15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.4,0.3,3.2,2,1.2,1.3,1.3,-0.5,3.0,1.0,0.4,0.0,0.0
Tyler Conklin,,,TE,2500,MIN,JAX,31.3,MIN by 10,16%,17%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,1.2,0.0,4.0,2,1.5,0.4,0.4,-0.6,1.4,2.7,1.1,2.0,0.8
Josiah Deguara,,O,TE,2500,GB,PHI,27.8,GB by 8.5,-12%,10%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0,1.1,1.1,1.1,-0.5,2.7,0.0,0.0,0.0,0.0
Trevon Wesco,,O,TE,2500,NYJ,LV,19.3,LV by 8,10%,-3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.3,0.3,0.0,0.1,2.5,1,0.0,0.2,0.2,-0.3,0.7,0.0,0.0,0.0,0.0
Jaeden Graham,,,TE,2500,ATL,NO,21.5,NO by 2.5,-13%,-34%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.7,0.0,6.0,1,0.7,0.3,0.3,-0.4,1.1,1.3,0.5,0.0,0.0
Cethan Carter,,,TE,2500,CIN,@MIA,15.3,MIA by 11.5,0%,12%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.1,6.4,1,0.5,0.7,0.7,-0.4,1.8,0.8,0.3,0.0,0.0
Stephen Carlson,,,TE,2500,CLE,@TEN,24.0,TEN by 6,11%,1%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,1.6,0.1,5.5,2,0.7,0.4,0.4,-0.5,1.2,1.5,0.6,0.0,0.0
Isaac Nauta,,,TE,2500,DET,@CHI,20.8,CHI by 3,-7%,4%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,1.5,0,0.0,0.2,0.2,-0.3,0.7,0.6,0.2,0.0,0.0
Temarrick Hemingway,,Q,TE,2500,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-41%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,5.0,1,0.0,0.3,0.3,-0.5,1.0,0.8,0.3,0.0,0.0
Eric Saubert,,,TE,2500,JAX,@MIN,21.3,MIN by 10,9%,4%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,0.0,3.0,1,0.7,0.7,0.7,-0.3,1.6,0.9,0.4,0.0,0.0
Luke Stocker,,,TE,2500,ATL,NO,21.5,NO by 2.5,-13%,-34%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,1.0,0.1,3.3,2,0.7,0.5,0.5,-0.4,1.3,0.8,0.3,0.0,0.0
Derek Carrier,,,TE,2500,LV,@NYJ,27.3,LV by 8,18%,-5%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.9,0.0,14.0,1,0.8,0.2,0.2,-0.5,0.9,0.9,0.4,0.0,0.0
Jeremy Sprinkle,,,TE,2500,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-41%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.0,1,0.0,0.1,0.1,-0.3,0.6,0.6,0.2,0.0,0.0
John Lovett,,O,TE,2500,GB,PHI,27.8,GB by 8.5,-12%,10%,10%,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.1,0.1,-0.1,0.3,0.0,0.0,0.0,0.0
Joshua Perkins,,O,TE,2500,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Togiai,,O,TE,2500,IND,@HOU,27.3,IND by 3.5,6%,33%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kahale Warring,,,TE,2500,HOU,IND,23.8,IND by 3.5,-13%,-12%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2.3,0.9,0.0,0.0
Daniel Brown,,,TE,2500,NYJ,LV,19.3,LV by 8,10%,-3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Ross Travis,,,TE,2500,NYJ,LV,19.3,LV by 8,10%,-3%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,,,TE,2500,NO,@ATL,24.0,NO by 2.5,21%,-14%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Bryant,,,TE,2500,DET,@CHI,20.8,CHI by 3,-7%,4%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0
J.P. Holtz,,Q,TE,2500,CHI,DET,23.8,CHI by 3,9%,15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0
Darion Clark,,O,TE,2500,CHI,DET,23.8,CHI by 3,9%,15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Moss,,O,TE,2500,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-41%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rader,,O,TE,2500,PIT,WAS,26.0,PIT by 8.5,-19%,-1%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Gentry,,O,TE,2500,PIT,WAS,26.0,PIT by 8.5,-19%,-1%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,,,TE,2500,JAX,@MIN,21.3,MIN by 10,9%,4%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Oliver,,O,TE,2500,JAX,@MIN,21.3,MIN by 10,9%,4%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Schreck,,,TE,2500,CIN,@MIA,15.3,MIA by 11.5,0%,12%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Colby Parkinson,,,TE,2500,SEA,NYG,28.3,SEA by 10,2%,-18%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.0,0.0
Evan Baylis,,,TE,2500,ARI,LAR,22.8,LAR by 3,-15%,-20%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.9,0.8,0.0,0.0
Brycen Hopkins,,,TE,2500,LAR,@ARI,25.8,LAR by 3,-5%,6%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,,,TE,2500,LAC,NE,24.0,LAC by 1,-5%,6%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,1.6,0.6
Devin Asiasi,,O,TE,2500,NE,@LAC,23.0,LAC by 1,-7%,3%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Okwuegbunam,,O,TE,2500,DEN,@KC,18.5,KC by 13.5,-3%,10%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,0.0,1.0,8.1,0,7.5,7.3,7.3,2.6,11.9,0.0,0.0,0.0,0.0
Lee Smith,,,TE,2500,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.2,2.0,1,0.4,1.4,1.4,-1.4,4.2,1.6,0.6,0.0,0.0
Ross Dwelley,,,TE,2500,SF,BUF,23.3,BUF by 1.5,3%,10%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5,2.4,0.3,9.2,4,4.2,2.9,2.9,-0.9,6.7,3.5,1.4,4.9,2.0
Reggie Gilliam,,,TE,2500,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,8.0,0,0.0,1.0,1.0,-1.3,3.3,0.2,0.1,0.0,0.0
Nick Vannett,,,TE,2500,DEN,@KC,18.5,KC by 13.5,-3%,10%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.6,1.0,0.2,4.9,2,2.2,1.6,1.6,-0.1,3.4,2.0,0.8,2.7,1.1
Deon Yelder,,,TE,2500,KC,DEN,32.0,KC by 13.5,-13%,13%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.4,0.0,4.0,1,0.4,0.5,0.5,-0.2,1.3,0.9,0.4,0.0,0.0
Nick Keizer,,,TE,2500,KC,DEN,32.0,KC by 13.5,-13%,13%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,1.3,0.0,5.3,2,0.5,0.8,0.8,-0.6,2.2,1.0,0.4,2.5,1.0
Jake Butt,,O,TE,2500,DEN,@KC,18.5,KC by 13.5,-3%,10%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.0,0.2,1.3,0,0.5,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,0.0
Ricky Seals-Jones,,,TE,2500,KC,DEN,32.0,KC by 13.5,-13%,13%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Fort,,O,TE,2500,DEN,@KC,18.5,KC by 13.5,-3%,10%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Woerner,,,TE,2500,SF,BUF,23.3,BUF by 1.5,3%,10%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.7,0.3,5.3,2.1
Tommy Sweeney,,O,TE,2500,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Boyle,,O,TE,2500,BAL,DAL,15.8,PIT by 10.5,-6%,34%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,0.0,0.3,6.6,0,3.3,4.1,4.1,-0.1,8.4,0.0,0.0,0.0,0.0
Troy Fumagalli,,,TE,2500,DEN,@KC,18.5,KC by 13.5,-3%,10%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.3,1.0,2.4,0,1.1,1.1,1.1,-0.8,2.9,0.8,0.3,0.0,0.0
