Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Donald Parham Jr.,,Q,TE,2800,LAC,NYG,26.5,LAC by 10,3%,9%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,2.0,3.1,0.4,7.4,5,3.9,4.6,4.6,-0.2,9.5,5.4,1.9,3.3,1.2
Geoff Swaim,,,TE,2800,TEN,JAX,26.0,TEN by 8.5,6%,4%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,2.4,2.8,0.5,5.3,5,7.1,4.2,4.2,-0.5,8.9,5.1,1.8,7.5,2.7
Tommy Sweeney,,Q,TE,2800,BUF,@TB,25.0,TB by 3.5,6%,-25%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,0.1,4.0,0,0.0,1.6,1.6,-0.9,4.1,0.0,0.0,0.0,0.0
Zach Gentry,,,TE,2800,PIT,@MIN,20.3,MIN by 3.5,7%,17%,-23%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,1.1,1.4,0.3,6.2,2,1.7,1.4,1.4,-0.6,3.5,2.4,0.9,0.0,0.0
Cameron Brate,,,TE,2700,TB,BUF,28.5,TB by 3.5,-30%,-5%,-36%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.7,3.3,2.6,1.3,4.7,4,5.8,4.2,4.2,1.5,6.9,4.7,1.7,3.1,1.1
Anthony Firkser,,,TE,2700,TEN,JAX,26.0,TEN by 8.5,6%,4%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,2.8,2.4,0.2,5.2,4,3.5,3.5,3.5,1.1,5.8,3.8,1.4,7.4,2.7
Jordan Akins,,,TE,2600,HOU,SEA,17.0,SEA by 7.5,18%,7%,29%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,3.0,3.3,3.1,2.4,0.4,6.6,4,5.1,4.2,4.2,0.6,7.7,3.1,1.2,1.6,0.6
Kyle Rudolph,,,TE,2600,NYG,@LAC,16.5,LAC by 10,-11%,25%,28%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,2.5,2.6,0.7,5.9,4,4.5,4.0,4.0,1.7,6.3,3.9,1.5,8.6,3.3
Tommy Tremble,,,TE,2600,CAR,ATL,22.5,CAR by 2.5,6%,6%,4%,0.0,0.0,0,0.0,0.0,0.0,0.2,0.3,0.2,3.5,2.0,1.8,2.3,0.3,5.5,4,2.7,3.3,3.3,-0.3,6.9,3.8,1.5,4.3,1.7
Josiah Deguara,,,TE,2600,GB,CHI,28.0,GB by 12.5,-11%,6%,-29%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.0,1.4,2.6,0.2,6.9,4,6.0,2.6,2.6,-0.8,6.0,4.2,1.6,7.4,2.8
Brevin Jordan,,,TE,2500,HOU,SEA,17.0,SEA by 7.5,18%,7%,29%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,3.2,2.9,0.6,5.4,5,5.2,6.3,6.3,0.9,11.7,4.4,1.8,12.6,5.0
Hayden Hurst,,,TE,2500,ATL,@CAR,20.0,CAR by 2.5,-25%,1%,-15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.8,3.2,0.6,6.3,5,2.0,4.5,4.5,0.3,8.7,4.3,1.7,7.3,2.9
Blake Jarwin,,O,TE,2500,DAL,@WAS,26.0,DAL by 4,13%,-19%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.3,0,0.6,5.6,0,2.4,4.4,4.4,1.0,7.9,0.0,0.0,0.0,0.0
Tyler Kroft,,O,TE,2500,NYJ,NO,19.0,NO by 5,7%,-15%,-18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.5,0,0.2,6.9,0,5.3,4.4,4.4,0.9,7.9,0.0,0.0,0.0,0.0
MyCole Pruitt,,,TE,2500,TEN,JAX,26.0,TEN by 8.5,6%,4%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.3,1.7,0.4,9.3,3,3.1,3.8,3.8,0.0,7.6,3.5,1.4,1.5,0.6
Jody Fortson,,O,TE,2500,KC,LV,28.8,KC by 9.5,-2%,11%,41%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.8,0,0.3,9.4,0,3.6,3.6,3.6,0.0,7.3,0.0,0.0,0.0,0.0
Will Dissly,,,TE,2500,SEA,@HOU,24.5,SEA by 7.5,0%,28%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3,1.8,2.3,0.3,8.7,4,3.1,3.4,3.4,0.7,6.2,3.6,1.4,5.8,2.3
Harrison Bryant,,Q,TE,2500,CLE,BAL,22.8,CLE by 3,16%,-25%,30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.8,0.0,0.1,10.0,0,3.9,3.1,3.1,0.0,6.2,0.0,0.0,0.0,0.0
Jacob Hollister,,,TE,2500,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,0.0,0.5,2.3,0,2.9,3.0,3.0,0.0,6.1,0.0,0.0,0.0,0.0
O.J. Howard,,,TE,2500,TB,BUF,28.5,TB by 3.5,-30%,-5%,-36%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,1.7,1.8,0.2,6.8,3,0.7,2.8,2.8,-1.9,7.5,2.5,1.0,0.0,0.0
Sean McKeon,,Q,TE,2500,DAL,@WAS,26.0,DAL by 4,13%,-19%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2,0.0,0.2,4.5,0,3.1,2.5,2.5,-0.8,5.9,0.0,0.0,0.0,0.0
Brock Wright,3,,TE,2500,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-34%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,1.0,3.2,0.0,7.0,6,4.3,2.4,2.4,-1.9,6.6,5.3,2.1,5.0,2.0
Ian Thomas,,,TE,2500,CAR,ATL,22.5,CAR by 2.5,6%,6%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,1.9,2.3,0.3,6.3,4,0.6,2.3,2.3,-0.2,4.8,3.3,1.3,0.0,0.0
Stephen Anderson,,,TE,2500,LAC,NYG,26.5,LAC by 10,3%,9%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,1.2,1.7,0.2,7.1,3,1.3,2.3,2.3,-1.8,6.3,1.7,0.7,2.1,0.8
Chris Myarick,,,TE,2500,NYG,@LAC,16.5,LAC by 10,-11%,25%,28%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2,0.3,3.7,0,3.0,3.0,3.0,-2.2,8.3,0.4,0.2,0.0,0.0
Lee Smith,,,TE,2500,ATL,@CAR,20.0,CAR by 2.5,-25%,1%,-15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,0.7,0.1,5.9,1,0.0,1.8,1.8,-1.5,5.0,0.5,0.2,2.2,0.9
Eric Saubert,,,TE,2500,DEN,DET,25.0,DEN by 8.5,7%,16%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.9,1.1,0.1,4.3,2,2.4,1.6,1.6,-0.8,3.9,1.9,0.8,0.0,0.0
Chris Manhertz,,,TE,2500,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,-28%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.6,1.6,0.0,8.6,3,0.7,1.4,1.4,-1.2,4.0,1.5,0.6,0.0,0.0
Ross Dwelley,,,TE,2500,SF,@CIN,24.8,SF by 1,10%,-18%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4,1,0.0,10.2,2,0.0,1.3,1.3,-1.5,4.1,1.7,0.7,0.0,0.0
Tommy Hudson,,O,TE,2500,TEN,JAX,26.0,TEN by 8.5,6%,4%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,1.2,0.5,0.2,5.2,1,0.8,1.2,1.2,0.0,2.4,0.0,0.0,0.0,0.0
Josh Oliver,,,TE,2500,BAL,@CLE,19.8,CLE by 3,-10%,-7%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,1.2,1.1,0.2,4.5,2,0.0,1.2,1.2,-0.5,2.8,0.9,0.4,1.6,0.6
Noah Gray,,,TE,2500,KC,LV,28.8,KC by 9.5,-2%,11%,41%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,0.6,0.8,0.4,2.6,1,3.0,1.1,1.1,-1.1,3.2,0.8,0.3,0.0,0.0
Antony Auclair,,,TE,2500,HOU,SEA,17.0,SEA by 7.5,18%,7%,29%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.7,0.1,11.3,1,0.0,1.0,1.0,-1.5,3.6,0.7,0.3,1.6,0.6
Luke Farrell,,,TE,2500,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,-28%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8,1.7,0.1,5.4,3,0.0,1.0,1.0,-0.1,2.1,1.4,0.6,0.0,0.0
Darren Fells,,,TE,2500,TB,BUF,28.5,TB by 3.5,-30%,-5%,-36%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,8.6,0,0.5,1.0,1.0,-0.9,3.0,0.0,0.0,0.0,0.0
Charlie Woerner,,,TE,2500,SF,@CIN,24.8,SF by 1,10%,-18%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.5,0.8,0.0,8.7,1,0.7,0.9,0.9,-0.7,2.4,0.7,0.3,0.0,0.0
Drew Sample,,,TE,2500,CIN,SF,23.8,SF by 1,-13%,1%,-35%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.8,1.1,0.0,4.8,2,0.4,0.9,0.9,-1.1,2.9,1.0,0.4,2.4,1.0
Blake Bell,,,TE,2500,KC,LV,28.8,KC by 9.5,-2%,11%,41%,0.0,0.0,0,0.0,0.0,0.3,0.2,0,0.1,2.5,0.3,0.7,1.3,0.0,5.1,2,0.7,0.9,0.9,-0.2,1.9,1.1,0.4,0.0,0.0
Derek Carrier,,O,TE,2500,LV,@KC,19.3,KC by 9.5,8%,2%,18%,12.7,9.5,0,0.0,6.6,0.7,0.5,0,0.0,12.0,0.0,0.5,0,0.0,6.5,0,4.1,3.9,3.9,-1.9,9.8,0.0,0.0,0.0,0.0
Garrett Griffin,,,TE,2500,NO,@NYJ,24.0,NO by 5,12%,18%,25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,1.3,0.0,9.8,2,0.6,0.7,0.7,-1.1,2.4,1.2,0.5,0.0,0.0
Kaden Smith,,O,TE,2500,NYG,@LAC,16.5,LAC by 10,-11%,25%,28%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0,0.0,11.0,0,0.0,0.7,0.7,-0.8,2.2,0.0,0.0,0.0,0.0
Parker Hesse,,,TE,2500,ATL,@CAR,20.0,CAR by 2.5,-25%,1%,-15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.5,0.5,0.0,4.0,1,1.1,0.5,0.5,-0.3,1.4,0.0,0.0,0.0,0.0
Trevon Wesco,,Q,TE,2500,NYJ,NO,19.0,NO by 5,7%,-15%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.0,0,0.0,0.4,0.4,-0.8,1.5,0.0,0.0,0.0,0.0
Colby Parkinson,,,TE,2500,SEA,@HOU,24.5,SEA by 7.5,0%,28%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.7,0.0,2.3,1,0.5,0.3,0.3,-0.3,0.9,0.8,0.3,0.0,0.0
Tre' McKitty,,,TE,2500,LAC,NYG,26.5,LAC by 10,3%,9%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.3,1.1,0.0,3.5,2,0.6,0.3,0.3,-0.4,1.0,0.8,0.3,0.0,0.0
Deon Yelder,,,TE,2500,NYG,@LAC,16.5,LAC by 10,-11%,25%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0,0.3,0.3,0.3,-0.2,0.9,0.0,0.0,0.0,0.0
Eric Tomlinson,,,TE,2500,BAL,@CLE,19.8,CLE by 3,-10%,-7%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.5,0.0,7.0,1,0.0,0.1,0.1,-0.3,0.6,0.2,0.1,0.0,0.0
Ryan Izzo,,,TE,2500,SEA,@HOU,24.5,SEA by 7.5,0%,28%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Mabry,,,TE,2500,SEA,@HOU,24.5,SEA by 7.5,0%,28%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Quessenberry,,,TE,2500,HOU,SEA,17.0,SEA by 7.5,18%,7%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammis Reyes,,Q,TE,2500,WAS,DAL,22.0,DAL by 4,11%,-2%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Dylan Cantrell,,O,TE,2500,WAS,DAL,22.0,DAL by 4,11%,-2%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrone Swoopes,,,TE,2500,WAS,DAL,22.0,DAL by 4,11%,-2%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Temarrick Hemingway,,,TE,2500,WAS,DAL,22.0,DAL by 4,11%,-2%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sprinkle,,,TE,2500,DAL,@WAS,26.0,DAL by 4,13%,-19%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Ian Bunting,,,TE,2500,DAL,@WAS,26.0,DAL by 4,13%,-19%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Ralston,,,TE,2500,DAL,@WAS,26.0,DAL by 4,13%,-19%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Matthews,,,TE,2500,SF,@CIN,24.8,SF by 1,10%,-18%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Hudson,,,TE,2500,SF,@CIN,24.8,SF by 1,10%,-18%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Wilcox,,,TE,2500,CIN,SF,23.8,SF by 1,-13%,1%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Schreck,,,TE,2500,CIN,SF,23.8,SF by 1,-13%,1%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Moss,,,TE,2500,CIN,SF,23.8,SF by 1,-13%,1%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Sokol,,,TE,2500,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Briley Moore-McKinney,,,TE,2500,TEN,JAX,26.0,TEN by 8.5,6%,4%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Helm,,,TE,2500,LV,@KC,19.3,KC by 9.5,8%,2%,18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.2,1.6,0.2,0.0,3,0.0,0.0,0.0,0.0,0.0,2.2,0.9,0.0,0.0
Matt Bushman,,,TE,2500,LV,@KC,19.3,KC by 9.5,8%,2%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Bowers,,O,TE,2500,LV,@KC,19.3,KC by 9.5,8%,2%,18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakia Griffin-Stewart,,,TE,2500,KC,LV,28.8,KC by 9.5,-2%,11%,41%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,,,TE,2500,NYJ,NO,19.0,NO by 5,7%,-15%,-18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.3,0.5,0.0,0.0
Dan Brown,,,TE,2500,NYJ,NO,19.0,NO by 5,7%,-15%,-18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0
Dylan Soehner,,O,TE,2500,NO,@NYJ,24.0,NO by 5,12%,18%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Wolf,,,TE,2500,NO,@NYJ,24.0,NO by 5,12%,18%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin Thompson,,,TE,2500,CAR,ATL,22.5,CAR by 2.5,6%,6%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,1.5,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.2,0.5,0.0,0.0
Stephen Sullivan,,,TE,2500,CAR,ATL,22.5,CAR by 2.5,6%,6%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaeden Graham,,O,TE,2500,ATL,@CAR,20.0,CAR by 2.5,-25%,1%,-15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Raine,,,TE,2500,ATL,@CAR,20.0,CAR by 2.5,-25%,1%,-15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Kampmoyer,,,TE,2500,LAC,NYG,26.5,LAC by 10,3%,9%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levine Toilolo,,O,TE,2500,NYG,@LAC,16.5,LAC by 10,-11%,25%,28%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Hausmann,,,TE,2500,NYG,@LAC,16.5,LAC by 10,-11%,25%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Bryant,,O,TE,2500,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-34%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Taumoepeau,,O,TE,2500,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Zylstra,,,TE,2500,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-34%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,3.8,1.5
Nick Eubanks,,,TE,2500,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Beck,,,TE,2500,DEN,DET,25.0,DEN by 8.5,7%,16%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0
Shaun Beyer,,,TE,2500,DEN,DET,25.0,DEN by 8.5,7%,16%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Codey McElroy,,,TE,2500,TB,BUF,28.5,TB by 3.5,-30%,-5%,-36%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0,0.5,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,0.0
Quintin Morris,,,TE,2500,BUF,@TB,25.0,TB by 3.5,6%,-25%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kahale Warring,,,TE,2500,BUF,@TB,25.0,TB by 3.5,6%,-25%,15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Boyle,,Q,TE,2500,BAL,@CLE,19.8,CLE by 3,-10%,-7%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Poljan,,,TE,2500,BAL,@CLE,19.8,CLE by 3,-10%,-7%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Carlson,,O,TE,2500,CLE,BAL,22.8,CLE by 3,16%,-25%,30%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Forristall,,,TE,2500,CLE,BAL,22.8,CLE by 3,16%,-25%,30%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.8,0.7,0.0,0.0
Maxx Williams,,O,TE,2500,ARI,LAR,26.8,ARI by 2.5,2%,-11%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,3.4,0,0.2,11.4,0,8.3,8.3,8.3,0.1,16.4,0.0,0.0,0.0,0.0
Robert Tonyan,,O,TE,2500,GB,CHI,28.0,GB by 12.5,-11%,6%,-29%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,3.6,0,0.8,7.0,0,9.1,6.3,6.3,0.4,12.2,0.0,0.0,0.0,0.0
Eric Ebron,,O,TE,2500,PIT,@MIN,20.3,MIN by 3.5,7%,17%,-23%,0.0,0.0,0,0.0,0.0,0.3,0.1,0,0.1,1.0,2.3,2.3,0,0.4,4.7,0,7.9,4.1,4.1,0.0,8.1,0.0,0.0,0.0,0.0
Marcedes Lewis,,,TE,2500,GB,CHI,28.0,GB by 12.5,-11%,6%,-29%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,1.4,2.1,0.2,7.1,3,1.8,2.2,2.2,0.0,4.3,3.2,1.3,9.1,3.6
