Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Foster Moreau,12,,TE,2700,LV,WAS,26.0,LV by 2.5,13%,-18%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3,1.7,4.9,0.4,7.1,8,3.4,4.0,4.0,-2.1,10.0,9.5,3.5,4.4,1.6
James O'Shaughnessy,6,,TE,2600,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.7,4.7,4.7,0.0,7.2,8,7.4,7.4,7.4,3.6,11.1,7.2,2.8,3.3,1.3
Mo Alie-Cox,,,TE,2600,IND,@HOU,27.3,IND by 9,3%,20%,15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,2.6,2.4,0.5,7.1,4,1.1,5.2,5.2,-0.7,11.0,4.8,1.8,1.0,0.4
Ryan Griffin,0,Q,TE,2600,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,65%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4.4,1.7,0.0,0.0
O.J. Howard,,,TE,2600,TB,@ATL,30.5,TB by 11,0%,11%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,1.8,1.8,0.2,6.8,3,0.7,3.0,3.0,-1.8,7.9,3.0,1.2,0.0,0.0
John Bates,,,TE,2600,WAS,@LV,23.5,LV by 2.5,-1%,12%,38%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3,0.8,1.4,0.0,8.2,2,4.4,1.5,1.5,-0.6,3.6,2.2,0.8,7.2,2.8
Maxx Williams,,O,TE,2500,ARI,@CHI,26.8,ARI by 8,-9%,5%,-27%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,3.4,0,0.2,11.4,0,8.3,8.3,8.3,0.1,16.4,0.0,0.0,0.0,0.0
Brevin Jordan,1,,TE,2500,HOU,IND,18.3,IND by 9,3%,1%,47%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,3.0,3.1,0.8,6.7,5,5.3,7.3,7.3,1.5,13.0,4.6,1.8,2.7,1.1
Hayden Hurst,,O,TE,2500,ATL,TB,19.5,TB by 11,5%,-28%,18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.8,0,0.6,6.3,0,2.0,4.5,4.5,0.3,8.7,0.0,0.0,0.0,0.0
Tyler Kroft,,O,TE,2500,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,65%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.5,0.4,0.2,6.9,1,5.3,4.4,4.4,0.9,7.9,0.0,0.0,0.0,0.0
Durham Smythe,,,TE,2500,MIA,NYG,22.3,MIA by 4,3%,13%,-3%,0.0,0.0,0,0.0,0.0,0.7,0.2,0,0.1,1.5,3.7,2.6,2.5,0.5,8.2,4,6.5,4.2,4.2,0.6,7.8,4.3,1.7,0.0,0.0
Will Dissly,,,TE,2500,SEA,SF,21.3,SF by 3,-12%,-1%,-34%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3,1.7,2.2,0.2,9.2,4,3.6,3.5,3.5,0.6,6.4,3.7,1.5,2.7,1.1
Chris Myarick,,,TE,2500,NYG,@MIA,18.3,MIA by 4,11%,-7%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,1.5,0,0.5,3.7,0,4.5,4.5,4.5,-1.9,11.0,1.9,0.8,0.0,0.0
Jacob Hollister,,,TE,2500,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,0.0,0.5,2.3,0,2.9,3.0,3.0,0.0,6.1,0.0,0.0,0.0,0.0
Adam Shaheen,,Q,TE,2500,MIA,NYG,22.3,MIA by 4,3%,13%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.8,0.0,0.7,6.9,0,3.8,2.6,2.6,0.1,5.1,0.0,0.0,0.0,0.0
Stephen Anderson,,,TE,2500,LAC,@CIN,23.8,CIN by 3,8%,-17%,-1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,1.3,1.3,0.2,7.1,2,1.3,2.5,2.5,-1.7,6.6,1.8,0.7,0.0,0.0
Lee Smith,,,TE,2500,ATL,TB,19.5,TB by 11,5%,-28%,18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9,0.8,0.1,5.9,1,0.0,1.9,1.9,-1.4,5.3,1.1,0.4,0.0,0.0
Jesse James,,,TE,2500,CHI,ARI,18.8,ARI by 8,-14%,1%,-39%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.7,1.5,0.2,8.3,2,0.0,1.8,1.8,-2.4,6.0,2.0,0.8,0.0,0.0
Kylen Granson,,,TE,2500,IND,@HOU,27.3,IND by 9,3%,20%,15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,1.0,1.4,0.2,7.8,2,2.8,1.5,1.5,-0.1,3.2,2.6,1.0,1.6,0.6
Chris Manhertz,,,TE,2500,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.6,1.8,0.0,8.6,3,0.7,1.5,1.5,-1.2,4.3,2.4,1.0,0.0,0.0
Jesper Horsted,,,TE,2500,CHI,ARI,18.8,ARI by 8,-14%,1%,-39%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.4,0.6,0.4,1.0,1,0.0,1.4,1.4,-1.8,4.7,1.4,0.6,0.0,0.0
Ross Dwelley,,,TE,2500,SF,@SEA,24.3,SF by 3,16%,11%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,1,0.0,10.2,2,0.0,1.4,1.4,-1.5,4.3,1.7,0.7,0.0,0.0
Josh Oliver,,,TE,2500,BAL,@PIT,24.0,BAL by 4,-1%,18%,-18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,1.3,1,0.2,4.5,2,0.0,1.3,1.3,-0.4,3.0,1.2,0.5,0.0,0.0
Antony Auclair,,,TE,2500,HOU,IND,18.3,IND by 9,3%,1%,47%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.3,0.8,0.1,11.3,1,1.4,1.1,1.1,-1.5,3.8,0.8,0.3,0.0,0.0
Luke Farrell,,,TE,2500,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.9,1.8,0.1,5.4,3,0.0,1.1,1.1,0.0,2.2,1.6,0.6,0.0,0.0
Kevin Rader,,,TE,2500,PIT,BAL,20.0,BAL by 4,17%,-25%,33%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0,0.0,1.0,0,1.1,1.1,1.1,1.1,1.1,0.2,0.1,0.0,0.0
Chris Herndon,,,TE,2500,MIN,@DET,26.8,MIN by 7,3%,19%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.5,1.5,0.1,3.8,2,0.8,1.0,1.0,-1.2,3.2,2.2,0.9,0.0,0.0
Drew Sample,,,TE,2500,CIN,LAC,26.8,CIN by 3,-13%,29%,35%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,0.9,1,0.0,4.8,2,2.6,1.0,1.0,-1.1,3.1,1.2,0.5,0.0,0.0
Darren Fells,,,TE,2500,TB,@ATL,30.5,TB by 11,0%,11%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.6,0,0.0,8.6,0,0.5,1.0,1.0,-0.9,3.0,0.2,0.1,0.0,0.0
Charlie Woerner,,,TE,2500,SF,@SEA,24.3,SF by 3,16%,11%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.5,0.8,0.0,8.7,1,0.7,0.9,0.9,-0.6,2.5,1.0,0.4,0.0,0.0
Derek Carrier,,O,TE,2500,LV,WAS,26.0,LV by 2.5,13%,-18%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.7,0,0.0,6.5,0,1.1,1.1,1.1,-0.8,3.0,0.0,0.0,12.4,5.0
Kaden Smith,,O,TE,2500,NYG,@MIA,18.3,MIA by 4,11%,-7%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0,0.0,11.0,0,0.0,0.7,0.7,-0.8,2.2,0.0,0.0,0.0,0.0
Brock Wright,,,TE,2500,DET,MIN,19.8,MIN by 7,5%,19%,-35%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.6,1.2,0.0,4.7,2,1.1,0.7,0.7,-0.3,1.7,0.9,0.4,10.8,4.3
Parker Hesse,,,TE,2500,ATL,TB,19.5,TB by 11,5%,-28%,18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.6,0.4,0.0,4.0,1,1.1,0.6,0.6,-0.2,1.5,1.2,0.5,0.0,0.0
Luke Stocker,,,TE,2500,MIN,@DET,26.8,MIN by 7,3%,19%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.4,0.2,0.0,6.0,0,0.5,0.6,0.6,-0.2,1.5,0.5,0.2,0.0,0.0
Trevon Wesco,,Q,TE,2500,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,65%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.0,0,0.0,0.4,0.4,-0.8,1.5,0.0,0.0,0.0,0.0
Deon Yelder,,,TE,2500,NYG,@MIA,18.3,MIA by 4,11%,-7%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0,0.3,0.3,0.3,-0.2,0.9,0.0,0.0,0.0,0.0
Cethan Carter,,,TE,2500,MIA,NYG,22.3,MIA by 4,3%,13%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.4,0.0,8.0,1,0.0,0.3,0.3,-0.4,1.0,0.4,0.2,0.0,0.0
Tre' McKitty,,,TE,2500,LAC,@CIN,23.8,CIN by 3,8%,-17%,-1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.4,1.1,0.0,3.5,2,0.6,0.3,0.3,-0.4,1.1,0.9,0.4,0.0,0.0
Johnny Mundt,,O,TE,2500,LAR,JAX,30.0,LAR by 12.5,3%,3%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.2,0,0.0,9.0,0,0.6,0.3,0.3,-0.5,1.1,0.0,0.0,0.0,0.0
Colby Parkinson,,,TE,2500,SEA,SF,21.3,SF by 3,-12%,-1%,-34%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.4,0.8,0.0,2.3,1,0.5,0.3,0.3,-0.3,1.0,0.9,0.4,0.0,0.0
Kendall Blanton,,,TE,2500,LAR,JAX,30.0,LAR by 12.5,3%,3%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.2,0.8,0.2,2.0,1,0.4,0.2,0.2,-0.3,0.8,0.9,0.4,1.6,0.6
Eric Tomlinson,,,TE,2500,BAL,@PIT,24.0,BAL by 4,-1%,18%,-18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.4,0.0,7.0,1,0.0,0.2,0.2,-0.4,0.7,0.3,0.1,0.0,0.0
Darrell Daniels,,,TE,2500,ARI,@CHI,26.8,ARI by 8,-9%,5%,-27%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.4,0.9,0.1,0.0,1,0.3,0.1,0.1,-0.2,0.4,0.8,0.3,0.0,0.0
Farrod Green,,,TE,2500,IND,@HOU,27.3,IND by 9,3%,20%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Jacobson,,,TE,2500,IND,@HOU,27.3,IND by 9,3%,20%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eli Wolf,,,TE,2500,IND,@HOU,27.3,IND by 9,3%,20%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Quessenberry,,,TE,2500,HOU,IND,18.3,IND by 9,3%,1%,47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levine Toilolo,,O,TE,2500,NYG,@MIA,18.3,MIA by 4,11%,-7%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Hausmann,,,TE,2500,NYG,@MIA,18.3,MIA by 4,11%,-7%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,,,TE,2500,MIA,NYG,22.3,MIA by 4,3%,13%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.8,0.3,1.8,0.7
Irv Smith Jr.,,O,TE,2500,MIN,@DET,26.8,MIN by 7,3%,19%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Ellefson,,O,TE,2500,MIN,@DET,26.8,MIN by 7,3%,19%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Dillon,,,TE,2500,MIN,@DET,26.8,MIN by 7,3%,19%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Davidson,,,TE,2500,MIN,@DET,26.8,MIN by 7,3%,19%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Bryant,,O,TE,2500,DET,MIN,19.8,MIN by 7,5%,19%,-35%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Taumoepeau,,O,TE,2500,DET,MIN,19.8,MIN by 7,5%,19%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Eubanks,,,TE,2500,DET,MIN,19.8,MIN by 7,5%,19%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Zylstra,,,TE,2500,DET,MIN,19.8,MIN by 7,5%,19%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyree Jackson,,,TE,2500,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,12%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,0.0,0.0
Jason Croom,,O,TE,2500,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,12%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Rodgers,,,TE,2500,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,12%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.0,0.0
Noah Togiai,,,TE,2500,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,,,TE,2500,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,65%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0
Demetrius Harris,,,TE,2500,ARI,@CHI,26.8,ARI by 8,-9%,5%,-27%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.6,0.1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2.7,1.1
David Wells,,O,TE,2500,ARI,@CHI,26.8,ARI by 8,-9%,5%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernhard Seikovits,,,TE,2500,ARI,@CHI,26.8,ARI by 8,-9%,5%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Ellis,,,TE,2500,ARI,@CHI,26.8,ARI by 8,-9%,5%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.P. Holtz,,,TE,2500,CHI,ARI,18.8,ARI by 8,-14%,1%,-39%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0
Hunter Kampmoyer,,,TE,2500,LAC,@CIN,23.8,CIN by 3,8%,-17%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Wilcox,,,TE,2500,CIN,LAC,26.8,CIN by 3,-13%,29%,35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Moss,,,TE,2500,CIN,LAC,26.8,CIN by 3,-13%,29%,35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Schreck,,,TE,2500,CIN,LAC,26.8,CIN by 3,-13%,29%,35%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Codey McElroy,,,TE,2500,TB,@ATL,30.5,TB by 11,0%,11%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0,0.5,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,0.0
Jaeden Graham,,O,TE,2500,ATL,TB,19.5,TB by 11,5%,-28%,18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Raine,,,TE,2500,ATL,TB,19.5,TB by 11,5%,-28%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammis Reyes,,,TE,2500,WAS,@LV,23.5,LV by 2.5,-1%,12%,38%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Dylan Cantrell,,O,TE,2500,WAS,@LV,23.5,LV by 2.5,-1%,12%,38%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrone Swoopes,,,TE,2500,WAS,@LV,23.5,LV by 2.5,-1%,12%,38%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Temarrick Hemingway,,,TE,2500,WAS,@LV,23.5,LV by 2.5,-1%,12%,38%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Helm,,,TE,2500,LV,WAS,26.0,LV by 2.5,13%,-18%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,2.2,0.3,0.0,4,0.0,0.0,0.0,0.0,0.0,3.3,1.3,0.0,0.0
Nick Bowers,,O,TE,2500,LV,WAS,26.0,LV by 2.5,13%,-18%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Bushman,,,TE,2500,LV,WAS,26.0,LV by 2.5,13%,-18%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Sokol,,,TE,2500,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brycen Hopkins,,,TE,2500,LAR,JAX,30.0,LAR by 12.5,3%,3%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.0
Jacob Harris,,O,TE,2500,LAR,JAX,30.0,LAR by 12.5,3%,3%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Pinkney,,,TE,2500,LAR,JAX,30.0,LAR by 12.5,3%,3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Boyle,,Q,TE,2500,BAL,@PIT,24.0,BAL by 4,-1%,18%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Poljan,,,TE,2500,BAL,@PIT,24.0,BAL by 4,-1%,18%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jace Sternberger,,,TE,2500,PIT,BAL,20.0,BAL by 4,17%,-25%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dax Raymond,,,TE,2500,,@PIT,,,-1%,18%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Izzo,,,TE,2500,SEA,SF,21.3,SF by 3,-12%,-1%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Mabry,,,TE,2500,SEA,SF,21.3,SF by 3,-12%,-1%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Hudson,,,TE,2500,SF,@SEA,24.3,SF by 3,16%,11%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Matthews,,,TE,2500,SF,@SEA,24.3,SF by 3,16%,11%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Jarwin,,O,TE,2500,DAL,@NO,26.0,DAL by 4.5,7%,-19%,-18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.3,2,0.6,5.6,3,2.4,4.4,4.4,1.0,7.9,0.0,0.0,0.0,0.0
Jody Fortson,,O,TE,2500,KC,DEN,28.3,KC by 9.5,-5%,-6%,-33%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.8,0,0.3,9.4,0,3.6,3.6,3.6,0.0,7.3,0.0,0.0,0.0,0.0
